"title","year","doi","place","author","affiliation","employment"
"Recent Progress in Complex Network Analysis: Models of Random Intersection Graphs",2015,"10.1007/978-3-662-44983-7_6","Data Science, Learning by Latent Structures, and Knowledge Discovery","Jaworski, Jerzy",TRUE,TRUE
"Recent Progress in Complex Network Analysis: Models of Random Intersection Graphs",2015,"10.1007/978-3-662-44983-7_6","Data Science, Learning by Latent Structures, and Knowledge Discovery","Rybarczyk-Krzywdzińska, Katarzyna",TRUE,TRUE
"Recognition and multi-layered analysis of converbs in early NIA",2017,,"Proceedings of the 33rd South Asian Languages Analysis Round Table SALA-33","Jaworski, Rafał",TRUE,TRUE
"Regular hypergraphs: asymptotic counting and loose Hamilton cycles",2013,,"The Seventh European Conference on Combinatorics, Graph Theory and Applications","Ruciński, Andrzej",TRUE,TRUE
"Remarks concerning M-constants in Banach lattices",2014,,"Proceedings of the Fourth International Symposium on Banach and Function Spaces IV (ISBFS 2012) : Kyushu Institute of Technology, Kitakyushu, Japan, 12-15 September 2012 / eds. Mikio Kato, Lech Maligranda, Tomonari Suzuki.","Wnuk, Witold",TRUE,TRUE
"Scheduling Data Gathering in 2-Level Tree Networks",2017,,"Proceedings of the 13th Workshop on Models and Algorithms for Planning and Scheduling Problems","Berlińska, Joanna",TRUE,TRUE
"Separation of Finitely Many Convex Sets and Data Pre-classification",2014,"10.1007/978-1-4939-0808-0_9","Optimization in Science and Engineering. In Honor of the 60th Birthday of Panos M. Pardalos","Grzybowski, Jerzy",TRUE,TRUE
"Separation of Finitely Many Convex Sets and Data Pre-classification",2014,"10.1007/978-1-4939-0808-0_9","Optimization in Science and Engineering. In Honor of the 60th Birthday of Panos M. Pardalos","Urbański, Ryszard",TRUE,TRUE
"Seweryna Łuszczewska-Romahnowa",2018,"10.1007/978-3-319-65430-0_18","The Lvov-Warsaw School. Past and Present","Murawski, Roman",TRUE,TRUE
"Some historical, philosophical and methodological remarks on proof in mathematics",2016,,"Concepts of Proof in Mathematics, Philosophy, and Computer Science","Murawski, Roman",TRUE,TRUE
"Some Syntactic Interpretations in Different Systems of Full Lambek Calculus",2015,,"Modality, Semantics and Interpretations. The Second Asian Workshop on Philosophical Logic","Buszkowski, Wojciech",TRUE,TRUE
"Struve and Biegański: Towards Modern Approach to Logic",2018,"10.1007/978-3-319-65430-0_23","The Lvov-Warsaw School. Past and Present","Murawski, Roman",TRUE,TRUE
"Szacowanie poziomu zgodności ocen w kontroli wizualnej - problemy w wyznaczaniu współczynników typu Kappa",2015,,"Innowacje w zarządzaniu i inżynierii produkcji.T2 -2015","Dyczkowski, Krzysztof",TRUE,TRUE
"TEACHING GAMIFICATION",2015,,"EDULEARN15: 7TH INTERNATIONAL CONFERENCE ON EDUCATION AND NEW LEARNING TECHNOLOGIES","Jassem, Krzysztof",TRUE,TRUE
"TEACHING GAMIFICATION",2015,,"EDULEARN15: 7TH INTERNATIONAL CONFERENCE ON EDUCATION AND NEW LEARNING TECHNOLOGIES","Piskadło, Bartosz",TRUE,
"Teoretyczne ukierunkowanie praktyki dydaktycznej – przykłady i wnioski z operacjonalizacji zagadnień teoretycznych w ramach projektu „Praktyka Czyni Mistrza”",2014,,"Współczesne problemy nauczania matematyki","Nowińska, Edyta",TRUE,TRUE
"The dynamics of linkages between European currencies: How does it change according to the time of day?",2017,,"European Financial Systems 2017: Proceedings of the 14th International Scientific Conference, Part 1","Doman, Ryszard",TRUE,TRUE
"The Impact of the US Dollar and the Euro on Currencies in Europe and Asia",2017,,"Eurasian Economies in Transition","Doman, Ryszard",TRUE,TRUE
"The Origins of the Theory of Random Graphs",2013,,"The Mathematics of Paul Erdős I","Karoński, Michał",TRUE,TRUE
"The Origins of the Theory of Random Graphs",2013,,"The Mathematics of Paul Erdős I","Ruciński, Andrzej",TRUE,TRUE
"The RetroC challenge: how to guess the publication year of a text?",2017,"10.1145/3078081.3078095","Proceedings of the 2nd International Conference on Digital Access to Textual Cultural Heritage","Graliński, Filip",TRUE,TRUE
"The RetroC challenge: how to guess the publication year of a text?",2017,"10.1145/3078081.3078095","Proceedings of the 2nd International Conference on Digital Access to Textual Cultural Heritage","Jaworski, Rafał",TRUE,TRUE
"The WikEd Error Corpus: A Corpus of Corrective Wikipedia Edits and Its Application to Grammatical Error Correction",2014,,"Advances in Natural Language Processing. 9th International Conference on NLP, PolTAL 2014, Warsaw, Poland, September 17-19, 2014. Proceedings","Junczys-Dowmunt, Marcin",TRUE,TRUE
"The WikEd Error Corpus: A Corpus of Corrective Wikipedia Edits and Its Application to Grammatical Error Correction",2014,,"Advances in Natural Language Processing. 9th International Conference on NLP, PolTAL 2014, Warsaw, Poland, September 17-19, 2014. Proceedings","Grundkiewicz, Roman",TRUE,
"The XCDC Relations as a Spatio-Temporal Ontology",2014,"10.1007/978-3-319-08958-4_9","Human Language Technology Challenges for Computer Science and Linguistics. 5th Language and Technology Conference, LTC 2011, Poznań, Poland, November 25--27, 2011, Revised Selected Papers","Osiński, Jędrzej",TRUE,
"Through worldNet to lexicon grammar",2014,,"PENSER LE LEXIQUE-GRAMMAIRE PERSPECTIVES ACTUELLES","Vetulani, Zygmunt",TRUE,TRUE
"Towards Automatic Detection of Correct Domain Words in OCR Texts from Polish Digital Libraries",2017,,"Human Language Technologies as a Challenge for Computer Science and Linguistics, 8th Language & Technology Conference November 17-19, 2017, Poznań, Poland Proceedings","Graliński, Filip",TRUE,TRUE
"Towards Automatic Detection of Correct Domain Words in OCR Texts from Polish Digital Libraries",2017,,"Human Language Technologies as a Challenge for Computer Science and Linguistics, 8th Language & Technology Conference November 17-19, 2017, Poznań, Poland Proceedings","Jaworski, Rafał",TRUE,TRUE
"Towards educating and motivating the crowd – a crowdsourcing platform for harvesting the fruits of NLP students' labour",2017,,"Human Language Technologies as a Challenge for Computer Science and Linguistics, 8th Language & Technology Conference November 17-19, 2017, Poznań, Poland Proceedings","Jaworski, Rafał",TRUE,TRUE
"Twierdzenia limitacyjne",2014,,"Nauka - Etyka - Wiara 2013 : NEW'13 : nauka - możliwości i ograniczenia : konferencja Chrześcijańskiego Forum Pracowników Nauki, Rydzyna, 30 maja - 2 czerwca 2013","Murawski, Roman",TRUE,TRUE
"Uncertainty-Preserving Trust Prediction in Social Networks",2014,,"Social Networks: A Framework of Computational Intelligence","Stachowiak, Anna",TRUE,TRUE
"Use of CPTU for the assessment of the stiffness model of subsoil of subsoil",2016,,"Proceedings of 5th International Conference on Geotechnical and Geophysical Site Characterisation ""In pursuit of best practice"", Vol. 2","Wołyński, Waldemar",TRUE,TRUE
"Vive la Petite Difference! Exploiting Small Differences for Gender Attribution of Short Texts",2016,"10.1007/978-3-319-45510-5_7","Text, Speech, and Dialogue. 19th International Conference, TSD 2016, Brno , Czech Republic, September 12-16, 2016, Proceedings","Graliński, Filip",TRUE,TRUE
"Vive la Petite Difference! Exploiting Small Differences for Gender Attribution of Short Texts",2016,"10.1007/978-3-319-45510-5_7","Text, Speech, and Dialogue. 19th International Conference, TSD 2016, Brno , Czech Republic, September 12-16, 2016, Proceedings","Jaworski, Rafał",TRUE,TRUE
"Wpływ kryzysu subprime na determinanty wariancji warunkowej indeksu WIG20",2014,,"Matematyka i informatyka na usługach ekonomii. Teoria i zastosowania","Płuciennik, Piotr",TRUE,TRUE
"Wpływ światowego kryzysu gospodarczego na polski rynek kapitałowy.",2013,,"Ekonomiczne i etyczne aspekty kryzysu gospodarczego","Płuciennik, Piotr",TRUE,TRUE
"Wybrane metody analizy semantycznej",2015,,"Sens i brzmienie","Jassem, Krzysztof",TRUE,TRUE
"Śledztwo lingwochronologizacyjno-fotodokumentacyjne: o truciu w polskim piśmiennictwie XIX i XX wieku",2017,,"Trucizny, trucicielki i truciciele. Medyczne i kulturowe aspekty trucia na przestrzeni dziejów","Graliński, Filip",TRUE,TRUE
"“He Said She Said” <U+2015> a Male/Female Corpus of Polish",2016,,"Proceedings of the Tenth International Conference on Language Resources and Evaluation (LREC 2016)","Graliński, Filip",TRUE,TRUE
"A Cognitive Theory-Driven Orientation of Indonesian Math Lessons",2014,"10.22342/jme.5.2.1501.170-190","Journal on Mathematics Education","Nowińska, Edyta",TRUE,TRUE
"A note on closedness of algebraic sum of sets",2016,"10.1515/tmj-2016-0020","Tbilisi Mathematical Journal","Przybycień, Hubert",TRUE,TRUE
"A remark on A+B and A-A for compact sets in $R^n$",2016,,"Integers electronic journal of combinatorial number theory","Schoen, Tomasz",TRUE,TRUE
"A semi-automatic method for thematic classification of documents in a large text corpus",2015,,"Proceedings of the Workshop on Corpus-Based Research in the Humanities (CRH)","Graliński, Filip",TRUE,TRUE
"A semi-automatic method for thematic classification of documents in a large text corpus",2015,,"Proceedings of the Workshop on Corpus-Based Research in the Humanities (CRH)","Jaworski, Rafał",TRUE,TRUE
"A short note on cops and robber playing on total graph",2017,,"Asian Journal of Mathematics and Computer Research","Witkowski, Marcin",TRUE,TRUE
"A short note on cops and robber playing on total graph",2017,,"Asian Journal of Mathematics and Computer Research","Witkowski, Łukasz",TRUE,FALSE
"Assesing the Raters Agreement in the Diagnostic Catheter Tube Connector Production Process Using Novel Fuzzy Similarity Coefficient",2016,"10.1109/IEEM.2016.7797870","Proceedings of the 2016 IEEE International Conference on Industrial Engineering and Engineering Management  (IEEM 2016)","Dyczkowski, Krzysztof",TRUE,TRUE
"Bipolar View on Medical Diagnosis in OvaExpert System",2016,"10.1007/978-3-319-26154-6","Flexible Query Answering Systems 2015 Proceedings of the 11th International Conference FQAS 2015, Cracow, Poland, October 26-28, 2015","Dyczkowski, Krzysztof",TRUE,TRUE
"Bipolar View on Medical Diagnosis in OvaExpert System",2016,"10.1007/978-3-319-26154-6","Flexible Query Answering Systems 2015 Proceedings of the 11th International Conference FQAS 2015, Cracow, Poland, October 26-28, 2015","Stachowiak, Anna",TRUE,TRUE
"Bipolar View on Medical Diagnosis in OvaExpert System",2016,"10.1007/978-3-319-26154-6","Flexible Query Answering Systems 2015 Proceedings of the 11th International Conference FQAS 2015, Cracow, Poland, October 26-28, 2015","Wygralak, Maciej",TRUE,TRUE
"Bipolar View on Medical Diagnosis in OvaExpert System",2016,"10.1007/978-3-319-26154-6","Flexible Query Answering Systems 2015 Proceedings of the 11th International Conference FQAS 2015, Cracow, Poland, October 26-28, 2015","Żywica, Patryk",TRUE,TRUE
"Building Intelligent Tutoring Systems Immersed in Repositories of E-learning Content",2014,"10.1016/j.procs.2014.08.135","Procedia Computer Science","Marciniak, Jacek",TRUE,TRUE
"Characterization of differences of sublinear functions",2018,,"Pure and Applied Functional Analysis","Grzybowski, Jerzy",TRUE,TRUE
"Characterization of differences of sublinear functions",2018,,"Pure and Applied Functional Analysis","Urbański, Ryszard",TRUE,TRUE
"Compact Embeddings of weighted smootheness spaces of Morrey type: An example",2017,"10.1090/conm/693/13933","Contemporary Mathematics","Skrzypczak, Leszek",TRUE,TRUE
"Critical points of invariant functions on closed orientable surfaces",2015,"10.1007/s40590-014-0014-x","Boletín de la Sociedad Matemática Mexicana","Marzantowicz, Wacław",TRUE,TRUE
"Distributed approximation algorithms for k-dominating set in graphs of bounded genus and linklessly embeddable graphs Regular Submission",2017,,"CEUR Workshop Proceedings","Hanćkowiak, Michał",TRUE,TRUE
"Distributed approximation algorithms for k-dominating set in graphs of bounded genus and linklessly embeddable graphs Regular Submission",2017,,"CEUR Workshop Proceedings","Wawrzyniak, Wojciech",TRUE,TRUE
"Distributed approximation algorithms for k-dominating set in graphs of bounded genus and linklessly embeddable graphs Regular Submission",2017,,"CEUR Workshop Proceedings","Witkowski, Marcin",TRUE,TRUE
"Grafy losowe",2015,,"Annales Societatis Mathematicae Polonae. Series II. Wiadomości Matematyczne","Rybarczyk-Krzywdzińska, Katarzyna",TRUE,TRUE
"Hamilton cycles in the line graph of a random graph",2017,"10.1016/j.endm.2017.07.068","Electronic Notes in Discrete Mathematics","Rybarczyk-Krzywdzińska, Katarzyna",TRUE,TRUE
"Historische und philosophische Notizen über das Kontinuum",2017,"10.1007/s00591-017-0179-2","Mathematische Semesterberichte","Murawski, Roman",TRUE,TRUE
"Ideals with at most countable hull in certain algebras of functions analytic on the half-plane",2013,,"Boletín de la Sociedad Matemática Mexicana: Tercera Serie","Sołtysiak, Andrzej",TRUE,TRUE
"MAT-TRIAD’2017 - International Conference on Matrix Analysis and its Applications Be¸dlewo, Poland, September 25–29, 2017",2017,,"The Bulletin of the International Linear Algebra Society","Wojtera-Tyrakowska, Dominika",TRUE,TRUE
"Multilinear fractional integrals in weighted grand Lebesgue spaces",2015,,"Proceedings of A. Razmadze Mathematical Institute","Mastyło, Mieczysław",TRUE,TRUE
"New Examples of Divisibility Sequences",2016,,"INTEGERS","Górnisiewicz, Krzysztof",TRUE,TRUE
"Nieskonczonosc w matematyce. Zmagania z potrzebnym, acz kłopotliwym pojeciem.",2014,,"Zagadnienia Filozoficzne w Nauce","Murawski, Roman",TRUE,TRUE
"On a centralization measure of graphs. Part 1. Labeled trees",2015,,"Indian Journal of Mathematics","Palka, Zbigniew",TRUE,TRUE
"On Some Applications of Geometry of Banach Spaces and Some New Results Related to the Fixed Point Theory in Orlicz Sequence Spaces",2016,,"Journal of Mathematical Study","Kaczmarek, Radosław",TRUE,TRUE
"On Some Applications of Geometry of Banach Spaces and Some New Results Related to the Fixed Point Theory in Orlicz Sequence Spaces",2016,,"Journal of Mathematical Study","Hudzik, Henryk",FALSE,TRUE
"On the Littlewood conjecture in  Z / p Z",2017,,"Moscow Journal of Combinatorics and Number Theory","Schoen, Tomasz",TRUE,TRUE
"On the regularity of the displacement sequence of an orientation preserving circle homeomorphism",2015,,"Research and Communications in Mathematics and Mathematical Sciences","Marzantowicz, Wacław",TRUE,TRUE
"Ordered location problems",2017,,"Pure and Applied Functional Analysis","Grzybowski, Jerzy",TRUE,TRUE
"Ordered location problems",2017,,"Pure and Applied Functional Analysis","Urbański, Ryszard",TRUE,TRUE
"Philosophy of logic and mathematics in the Lwów School of Mathematics",2013,,"Matematychnyj Visnik Naukovogo Tovarystva Im. Shevchenka. Mathematical Bulletin of the Shevchenko Scientific Society. Shevchenko Scientific Society","Murawski, Roman",TRUE,TRUE
"Poszukiwanie alternatywy dla obecnego systemu edukacji",2015,,"Studia Scientifica Facultatis Paedagogicae,  Universitas Catholica Rużomberok,  indexed in the database MathEducDatabase on page: http://www.zentralblatt-math.org/matheduc/","Korcz, Maria",FALSE,TRUE
"Practical Notes on Applying Generalised Stochastic Orderings to the Study of Performance of Classification Algorithms for Low Quality Data",2017,"10.1007/978-3-319-66827-7_54","Advances in Intelligent Systems and Computing","Żywica, Patryk",TRUE,TRUE
"Practical Notes on Applying Generalised Stochastic Orderings to the Study of Performance of Classification Algorithms for Low Quality Data",2017,"10.1007/978-3-319-66827-7_54","Advances in Intelligent Systems and Computing","Basiukajc, Katarzyna",TRUE,
"Properties of stochastic Kronecker graphs",2015,"10.4310/JOC.2015.v6.n4.a1","Journal of Combinatorics","Karoński, Michał",TRUE,TRUE
"Random Intersection Graph Process",2015,"10.1080/15427951.2014.982310","Internet Mathematics","Karoński, Michał",TRUE,TRUE
"Roth's theorem for four variables and additive structures in sums of sparse sets",2016,"10.1017/fms.2016.2","Forum of Mathematics, Sigma","Schoen, Tomasz",TRUE,TRUE
"The 3-color Ramsey number for a 3-uniform loose path of length 3",2015,,"The Australasian Journal of Combinatorics","Jackowska-Boryc, Eliza",TRUE,
"The Daugavet property in rearrangement invariant spaces",2015,"10.1090/S0002-9947-2014-06166-7","Boletín de la Sociedad Matemática Mexicana","Mastyło, Mieczysław",TRUE,TRUE
"The Degree of Regularity of the Equation  <U+2211> n i = 1 x i = <U+2211> n i = 1 y i + b",2017,,"Moscow Journal of Combinatorics and Number Theory","Schoen, Tomasz",TRUE,TRUE
"The Degree of Regularity of the Equation  <U+2211> n i = 1 x i = <U+2211> n i = 1 y i + b",2017,,"Moscow Journal of Combinatorics and Number Theory","Taczała, Katarzyna",TRUE,
"The quasidifferential calculus, separation of convex sets and the demyanov difference",2018,"10.21638/11701/spbu10.2018.103","VESTNIK OF SAINT PETERSBURG UNIVERSITY APPLIED MATHEMATICS. COMPUTER SCIENCE. CONTROL PROCESSES","Urbański, Ryszard",TRUE,TRUE
"The quasidifferential calculus, separation of convex sets and the demyanov difference",2018,"10.21638/11701/spbu10.2018.103","VESTNIK OF SAINT PETERSBURG UNIVERSITY APPLIED MATHEMATICS. COMPUTER SCIENCE. CONTROL PROCESSES","Grzybowski, Jerzy",TRUE,TRUE
"Workshops as  a significant vocational education component  of students specializing in teaching fields",2015,,"Scientific Issues Jan Długosz University in Częstochowa","Korcz, Maria",FALSE,TRUE
"<U+041A> <U+0432><U+043E><U+043F><U+0440><U+043E><U+0441><U+0443> <U+043E> <U+0445><U+0440><U+043E><U+043D><U+043E><U+043B><U+043E><U+0433><U+0438><U+0437><U+0430><U+0446><U+0438><U+0438> <U+0440><U+0443><U+0441><U+0441><U+043A><U+0438><U+0445> <U+0437><U+0430><U+0438><U+043C><U+0441><U+0442><U+0432><U+043E><U+0432><U+0430><U+043D><U+0438><U+0439> <U+0432> <U+043F><U+043E><U+043B><U+044C><U+0441><U+043A><U+043E><U+043C> <U+044F><U+0437><U+044B><U+043A><U+0435>",2016,,"Studia Rossica Gedanensia","Graliński, Filip",TRUE,TRUE
